Authors	RECOMB 2022 Paper Title (Original)	LNCS 13278 Pages	LNCS 13278 DOI	Preprint	Journal Name	Journal Version Title	Journal Authors	Journal Volume, Issue, and Pages	Journal Publication Year	Journal Version DOI
Pinar Demetci, Rebecca Santorella, Bjorn Sandstede, Ritambhara Singh	Unsupervised integration of single-cell multi-omics datasets with disparities in cell-type representation	3-19	10.1007/978-3-031-04749-7_1	bioRxiv 2021.11.09.467903	Journal of Computational Biology 	SCOTv2: Single-Cell Multiomic Alignment with Disproportionate Cell-Type Representation	Pinar Demetci, Rebecca Santorella, Manav Chakravarthy, Bjorn Sandstede, Ritambhara Singh	29(11): 1213-1228	2022	10.1089/cmb.2022.0270
Ran Zhang, William Noble, Laetitia Meng-Papaxanthos, Jean-Philippe Vert	Semi-supervised single-cell cross-modality translation using Polarbear	20-35	10.1007/978-3-031-04749-7_2	bioRxiv 2021.11.18.467517	Journal of Computational Biology 	Multimodal Single-Cell Translation and Alignment with Semi-Supervised Learning	Ran Zhang, Laetitia Meng-papaxanthos, Jean-philippe Vert, William Stafford Noble	29(11): 1198-1212	2022	10.1089/cmb.2022.0264
Jingkang Zhao, Vincentius Martin, Raluca Gordan	Transcription Factor-Centric Approach to Identify Non-Recurring Putative Regulatory Drivers in Cancer	36-51	10.1007/978-3-031-04749-7_3	bioRxiv 2022.01.31.478493	NONE					
Quang Minh Hoang, Hongyu Zheng, Carl Kingsford	DeepMinimizer: A Differentiable Framework for Optimizing Sequence-Specific Minimizer Schemes	52-69	10.1007/978-3-031-04749-7_4	bioRxiv 2022.02.17.480870	Journal of Computational Biology 	Differentiable Learning of Sequence-Specific Minimizer Schemes with DeepMinimizer 	Quang Minh Hoang, Hongyu Zheng, Carl Kingsford	29(12): 1288-1304	2022	10.1089/cmb.2022.0275
Vijini Mallawaarachchi, Yu Lin	MetaCoAG: Binning Metagenomic Contigs via Composition, Coverage and Assembly Graphs	70-85	10.1007/978-3-031-04749-7_5	bioRxiv 2021.09.10.459728	Journal of Computational Biology 	Accurate Binning of Metagenomic Contigs Using Composition, Coverage, and Assembly Graphs 	Vijini Mallawaarachchi, Yu Lin	29(12): 1357-1376	2022	10.1089/cmb.2022.0262
Agniva Chowdhury, Aritra Bose, Samson Zhou, David P Woodruff, Petros Drineas	A Fast, Provably Accurate Approximation Algorithm for Sparse Principal Component Analysis Reveals Human Genetic Variation Across the World	86-106	10.1007/978-3-031-04749-7_6	NONE	NONE					
Haohan Wang, Oscar Lopez, Wei Wu, Eric Xing	Gene Set Priorization Guided by Regulatory Networks with p-values through Kernel Mixed Model	107-125	10.1007/978-3-031-04749-7_7	NONE	Journal of Computational Biology 	Kernel Mixed Model for Transcriptome Association Study	Haohan Wang, Oscar Lopez, Eric P. Xing, Wei Wu	29(12): 1353-1356	2022	10.1089/cmb.2022.0280
Seyran Saeedi, Myrna Serrano, Dennis G. Yang, J. Paul Brooks, Gregory A. Buck, Tom Arodz	Real-valued Group Testing for Quantitative Molecular Assays	126-142	10.1007/978-3-031-04749-7_8	NONE	Journal of Computational Biology 	Group Testing Matrix Design for PCR Screening with Real-Valued Measurements 	Seyran Saeedi, Myrna Serrano, Dennis G. Yang, J. Paul Brooks, Gregory A. Buck, Tomasz Arodz	29(12): 1397-1411	2022	10.1089/cmb.2022.0413
Max Hill, Sebastien Roch	On the Effect of Intralocus Recombination on Triplet-Based Species Tree Estimation	143-158	10.1007/978-3-031-04749-7_9	bioRxiv 2021.11.06.467557	Journal of Computational Biology 	Inconsistency of Triplet-Based and Quartet-Based Species Tree Estimation under Intralocus Recombination 8	Max Hill, Sebastien Roch	29(11): 1173-1197	2022	10.1089/cmb.2022.0265
Sazan Mahbub, Shashata Sawmya, Arpita Saha, Rezwana Reaz, M Sohel Rahman, Md Shamsuzzoha Bayzid	QT-GILD: Quartet Based Gene Tree Imputation Using Deep Learning Improves Phylogenomic Analyses Despite Missing Data	159-176	10.1007/978-3-031-04749-7_10	bioRxiv 2021.11.03.467204	Journal of Computational Biology 	Quartet Based Gene Tree Imputation Using Deep Learning Improves Phylogenomic Analyses Despite Missing Data 	Sazan Mahbub, Shashata Sawmya, Arpita Saha, Rezwana Reaz, M Sohel Rahman, Md Shamsuzzoha Bayzid	29(11): 1156-1172	2022	10.1089/cmb.2022.0212
Shahbaz Khan, Milla Kortelainen, Manuel Caceres, Lucia Williams, Alexandru I Tomescu	Safe and Complete Flow Decompositions for RNA Assembly	177-192	10.1007/978-3-031-04749-7_11	arXiv:2201.10372	Journal of Computational Biology 	Improving RNA Assembly via Safety and Completeness in Flow Decompositions	Shahbaz Khan, Milla Kortelainen, Manuel Caceres, Lucia Williams, Alexandru I Tomescu	29(12): 1270-1287	2022	10.1089/cmb.2022.0261
Uthsav Chitra, Tae Yoon Park, Ben Raphael	NetMix2: Unifying network propagation and altered subnetworks	193-208	10.1007/978-3-031-04749-7_12	bioRxiv 2022.01.31.478575	Journal of Computational Biology 	NetMix2: A Principled Network Propagation Algorithm for Identifying Altered Subnetworks 	Uthsav Chitra, Tae Yoon Park, Benjamin J. Raphael	29(12): 1305-1323	2022	10.1089/cmb.2022.0336
Alireza Ganjdanesh, Jipeng Zhang, Wei Chen, Heng Huang	Multi-Modal Genotype and Phenotype Mutual Learning to Single-Modal Input for Longitudinal Outcome Prediction	209-229	10.1007/978-3-031-04749-7_13	NONE	Journal of Computational Biology 	Multimodal Genotype and Phenotype Data Integration to Improve Partial Data-Based Longitudinal Prediction	Alireza Ganjdanesh, Jipeng Zhang, Sarah Yan, Wei Chen, Heng Huang	29(12): 1324-1345	2022	10.1089/cmb.2022.0378
Fernando H C Dias, Lucia Williams, Brendan Mumey, Alexandru I Tomescu	Fast, Flexible, and Exact Minimum Flow Decompositions via ILP	230-245	10.1007/978-3-031-04749-7_14	arXiv:2201.10923	Journal of Computational Biology 	Efficient Minimum Flow Decomposition via Integer Linear Programming	Fernando H C Dias, Lucia Williams, Brendan Mumey, Alexandru I Tomescu	29(11): 1252-1267	2022	10.1089/cmb.2022.0257
Chirag Jain, Daniel Gibney, Sharma V Thankachan	Co-linear chaining with overlaps and gap costs	246-262	10.1007/978-3-031-04749-7_15	bioRxiv 2021.02.03.429492	Journal of Computational Biology 	Algorithms for Colinear Chaining with Overlaps and Gap Costs 	Chirag Jain, Daniel Gibney, Sharma V Thankachan	29(11): 1237-1251	2022	10.1089/cmb.2022.0266
Daniel Gibney, Sharma V Thankachan, Srinivas Aluru	The Complexity of Approximate Pattern Matching on De Bruijn Graphs	263-278	10.1007/978-3-031-04749-7_16	arXiv:2201.12454	Journal of Computational Biology 	On the hardness of sequence alignment on de Bruijn graphs 	Daniel Gibney, Sharma V Thankachan, Srinivas Aluru	29(12): 1377-1396 	2022	10.1089/cmb.2022.0411
Hanwen Xu, Sheng Wang	ProTranslator: zero-shot protein function prediction using textual description	279-294	10.1007/978-3-031-04749-7_17	arXiv:2204.10286	NONE					
Chen Li, Maria Virgilio, Kathleen Collins, Joshua Welch	Single-cell multi-omic velocity infers dynamic and decoupled gene regulation	297-299	10.1007/978-3-031-04749-7_18	bioRxiv 2021.12.13.472472	Nature Biotechnology	Multi-omic single-cell velocity models epigenome-transcriptome interactions and improves cell fate prediction	Chen Li, Maria C. Virgilio, Kathleen L. Collins, Joshua D. Welch	41(3):387-398	2023	10.1038/s41587-022-01476-y
Ruochi Zhang, Tianming Zhou, Jian Ma	Ultrafast and Interpretable Single-cell 3D Genome Analysis with Fast-Higashi	300-301	10.1007/978-3-031-04749-7_19	bioRxiv 2022.04.18.488683	Cell Systems 	Ultrafast and interpretable single-cell 3D genome analysis with Fast-Higashi 	Ruochi Zhang, Tianming Zhou, Jian Ma	13(10): 798-807.e6	2022	10.1016/j.cels.2022.09.004
Dunming Hua, Ming Gu, Yanyi Du, Li Qi, Xiangjun Du, Zhidong Bai, Xiaopeng Zhu, Dechao Tian	DiffDomain enables identification of structurally reorganized topologically associating domains	302-303	10.1007/978-3-031-04749-7_20	bioRxiv 2022.12.05.519135	Nature Communications 	DiffDomain enables identification of structurally reorganized topologically associating domains 	Dunming Hua, Ming Gu, Xiao Zhang, Yanyi Du, Hangcheng Xie, Li Qi, Xiangjun Du, Zhidong Bai, Xiaopeng Zhu, Dechao Tian	15: 502	2024	10.1038/s41467-024-44782-6
Xiang Ge Luo, Jack Kuipers, Niko Beerenwinkel	Joint inference of repeated evolutionary trajectories and patterns of clonal exclusivity or co-occurrence from tumor mutation trees	304-305	10.1007/978-3-031-04749-7_21	bioRxiv 2021.11.04.467347	Nature Communications 	Joint inference of repeated evolutionary trajectories and patterns of clonal exclusivity or co-occurrence from tumor mutation trees 	Xiang Ge Luo, Jack Kuipers, Niko Beerenwinkel	14: 3676	2023	10.1038/s41467-023-39400-w
Pesho Ivanov, Benjamin Bichsel, Martin Vechev	Fast and Optimal Sequence-to-Graph Alignment Guided by Seeds	306-325	10.1007/978-3-031-04749-7_22	bioRxiv 2021.11.05.467453	NONE					
Pengfei Zhang, Zhengyuan Jiang, Yixuan Wang, Yu Li	CLMB: deep contrastive learning for robust metagenomic binning	326-348	10.1007/978-3-031-04749-7_23	bioRxiv 2021.11.15.468566	NONE					
Dongshunyi Li, Jun Ding, Ziv Bar-Joseph	Unsupervised cell functional annotation for single-cell RNA-Seq	349-352	10.1007/978-3-031-04749-7_24	bioRxiv 2021.11.20.469410	Genome Research	Unsupervised cell functional annotation for single-cell RNA-seq	Dongshunyi Li, Jun Ding, Ziv Bar-Joseph	32(9): 1765-1775	2022	10.1101/gr.276609.122
Kun Qian, Shiwei Fu, Hongwei Li, Wei Vivian Li	A novel matrix factorization model for interpreting single-cell gene expression from biologically heterogeneous data	353-355	10.1007/978-3-031-04749-7_25	bioRxiv 2021.10.13.464306 	Genome Biology 	scINSIGHT for interpreting single-cell gene expression from biologically heterogeneous data 	Kun Qian, Shiwei Fu, Hongwei Li, Wei Vivian Li	23(1): 82 20	2022	10.1186/s13059-022-02649-3
Meihua Dang, Anji Liu, Xinzhu Wei, Sriram Sankararaman, Guy Van den Broeck	Tractable and expressive generative models of genetic variation data	356-357	10.1007/978-3-031-04749-7_26	bioRxiv 2023.05.16.541036	NONE					
Yang Yang, Yuchuan Wang, Yang Zhang, Jian Ma	CONCERT: Genome-wide prediction of sequence elements that modulate DNA replication timing	358-359	10.1007/978-3-031-04749-7_27	bioRxiv 2022.04.21.488684	NONE					
Chuanyi Zhang, Palash Sashittal, Mohammed El-Kebir	CORSID enables de novo identification of transcription regulatory sequences and genes in coronaviruses	360-362	10.1007/978-3-031-04749-7_28	bioRxiv 2021.11.10.468129	Molecular Biology and Evolution 	Accurate Identification of Transcription Regulatory Sequences and Genes in Coronaviruses 	Chuanyi Zhang, Palash Sashittal, Michael Xiang, Yichi Zhang, Ayesha Kazi, Mohammed El-Kebir	39(7): msac133	2022	10.1093/molbev/msac133
Joshua Wetzel, Kaiqian Zhang, Mona Singh	Learning probabilistic protein-DNA recognition codes from DNA-binding specificities using structural mappings	363-365	10.1007/978-3-031-04749-7_29	bioRxiv 2022.01.31.477772	Genome Research	Learning probabilistic protein-DNA recognition codes from DNA-binding specificities using structural mappings	Joshua L Wetzel, Kaiqian Zhang, Mona Singh 	32(9):1776-1786	2022	10.1101/gr.276606.122
Eleonora Rachtman, Shahab Sarmashghi, Vineet Bafna, Siavash Mirarab	Uncertainty quantification using subsampling for assembly-free estimates of genomic distance and phylogenetic relationships	366-368	10.1007/978-3-031-04749-7_30	NONE	Cell Systems 	Uncertainty Quantification Using Subsampling for Assembly-Free Estimates of Genomic Distance and Phylogenetic Relationships 	Eleonora Rachtman, Shahab Sarmashghi, Vineet Bafna, Siavash Mirarab	13(10): 817-829.e3	2022	10.1016/j.cels.2022.06.007
Pavel Skums, Fatemeh Mohebbi, Viachaslau Tsyvina, Pelin Burcak Icer, Yury Khudyakov	SOPHIE: viral outbreak investigation and transmission history reconstruction in a joint phylogenetic and network theory framework	369-370	10.1007/978-3-031-04749-7_31	bioRxiv 2022.05.05.490757	Cell Systems 	SOPHIE: Viral outbreak investigation and transmission history reconstruction in a joint phylogenetic and network theory framework	Pavel Skums, Fatemeh Mohebbi, Vyacheslav Tsyvina, Pelin Icer Baykal, Alina Nemira, Sumathi Ramachandran, Yury Khudyakov	13(10):844-856.e4	2022	10.1016/j.cels.2022.07.005
Elior Rahmani, Michael Jordan, Nir Yosef	Identifying systematic variation at the single-cell level by leveraging low-resolution population-level data	371-371	10.1007/978-3-031-04749-7_32	bioRxiv 2022.01.27.478115	NONE					
Cong Ma, Uthsav Chitra, Shirley Zhang, Benjamin Raphael	Belayer: Modeling distinct cell type clusters and continuous variation of expression in spatial transcriptomics from layered tissues	372-373	10.1007/978-3-031-04749-7_33	bioRxiv 2022.02.05.479261	Cell Systems 	Belayer: Modeling discrete and continuous spatial variation in gene expression from spatially resolved transcriptomics 	Cong Ma, Uthsav Chitra, Shirley Zhang, Benjamin J Raphael	13(10): 786-797.e13	2022	10.1016/j.cels.2022.09.002
Mikhail Karasikov, Harun Mustafa, Gunnar Ratsch, Andre Kahles	Lossless Indexing with Counting de Bruijn Graphs	374-376	10.1007/978-3-031-04749-7_34	bioRxiv 2021.11.09.467907	Genome Research 	Lossless indexing with counting de Bruijn graphs	Mikhail Karasikov, Harun Mustafa, Gunnar Ratsch, Andre Kahles	32(9):1754-1764	2022	10.1101/gr.276607.122
Amatur Rahman, Paul Medvedev	Uncovering hidden assembly artifacts: when unitigs are not safe and bidirected graphs are not helpful	377-379	10.1007/978-3-031-04749-7_35	bioRxiv 2022.01.20.477068	Genome Research 	Assembler artifacts include misassembly because of unsafe unitigs and underassembly because of bidirected graphs 	Amatur Rahman, Paul Medvedev	32(9): 1746-1753	2022	10.1101/gr.276601.122
Pedro F Ferreira, Jack Kuipers, Niko Beerenwinkel	Mapping single-cell transcriptomes to copy number evolutionary trees	380-381	10.1007/978-3-031-04749-7_36	bioRxiv 2021.11.04.467244	NONE					
Michael Ford, Ananth Hari, Oscar Rodriguez, Junyan Xu, Justin Lack, Cihan Oguz, Yu Zhang, Sarah Weber, Mary Magliocco, Jason Barnett, Sandhya Xirasagar, Smilee Samuel, Luisa Imberti, Paolo Bonfanti, Andrea Biondi, Clifton Dalgard, Stephen Chanock, Lindsey Rosen, Steven Holland, Helen Su, Luigi Notarangelo, Uzi Vishkin, Corey Watson, S Cenk Sahinalp	ImmunoTyper-SR: A Novel Computational Approach for Genotyping Immunoglobulin Heavy Chain Variable Genes using Short Read Data	382-384	10.1007/978-3-031-04749-7_37	bioRxiv 2022.01.31.478564	Cell Systems 	ImmunoTyper-SR: A computational approach for genotyping immunoglobulin heavy chain variable genes using short-read data 	Michael K. B. Ford, Ananth Hari, Oscar Rodriguez, Junyan Xu, Justin Lack, Cihan Oguz, Yu Zhang, Sarah Weber, Mary Magliocco, Jason Barnett, Sandhya Xirasagar, Smilee Samuel, Luisa Imberti, Paolo Bonfanti, Andrea Biondi, Clifton L. Dalgard, Stephen Chanock, Lindsey Rosen, Steven Holland, Helen Su, Luigi Notarangelo,  NIAID COVID Consortium; Uzi Vishkin, Corey T. Watson, S. Cenk Sahinalp	13(10): 808-816.e5	2022	10.1016/j.cels.2022.08.008
Ulzee An, Na Cai, Andy Dahl, Sriram Sankararaman	AutoComplete: Deep Learning-based Phenotype Imputation for Large-scale Biomedical Data	385-386	10.1007/978-3-031-04749-7_38	bioRxiv 2022.08.15.503991	Nature Genetics	Deep learning-based phenotype imputation on population-scale biobank data increases genetic discoveries	Ulzee An, Ali Pazokitoroudi, Marcus Alvarez, Lianyun Huang, Silviu Bacanu, Andrew J. Schork, Kenneth Kendler, PÃ¤ivi Pajukanta, Jonathan Flint, Noah Zaitlen, Na Cai, Andy Dahl. Sriram Sankararaman	55(12):2269-2276	2023	10.1038/s41588-023-01558-w
Nathan Guerin, Teresa Kaserer, Bruce Donald	Resistor: an algorithm for predicting resistance mutations using Pareto optimization over multistate protein design and mutational signatures	387-389	10.1007/978-3-031-04749-7_39	bioRxiv 2022.01.18.476733	Cell Systems 	Resistor: An algorithm for predicting resistance mutations via Pareto optimization over multistate protein design and mutational signatures	Nathan Guerin, Andreas Feichtner, Eduard Stefan, Teresa Kaserer, Bruce Donald	3(10):830-843.e3	2022	10.1016/j.cels.2022.09.003
Zheng Dai, Sachit Saksena, Geraldine Horny, Christine Banholzer, Stefan Ewert, David Gifford	Ultra high diversity factorizable libraries for efficient therapeutic discovery	390-392	10.1007/978-3-031-04749-7_40	bioRxiv 2022.01.17.476670	Genome Research 	Ultra-high-diversity factorizable libraries for efficient therapeutic discovery	Zheng Dai, Sachit D Saksena, Geraldine Horny, Christine Banholzer, Stefan Ewert, David K Gifford	32(9):1787-1794	2022	10.1101/gr.276593.122